18, Bắc Ninh, 2022-11-20, 08:24, 23, Nhiều mây, 22, 30, 0.73, 10.0, 2.95, 18, 0.89, Kém
19, Hải Dương, 2022-11-20, 08:24, 26, Nhiều mây, 22, 31, 0.72, 10.0, 2.14, 20, 0.99, Kém
20, Hải Phòng, 2022-11-20, 08:24, 26, Mây thưa, 22, 30, 0.73, 10.0, 2.06, 21, 1.04, Kém
21, Hưng Yên, 2022-11-20, 08:24, 25, Nhiều mây, 23, 30, 0.74, 10.0, 2.1, 20, 0.0, Rất kém
22, Thái Bình, 2022-11-20, 08:24, 25, Nhiều mây, 24, 29, 0.74, 10.0, 4.0, 20, 0.0, Rất kém
23, Hà Nam, 2022-11-20, 08:24, 25, Nhiều mây, 22, 30, 0.75, 10.0, 1.94, 20, 0.0, Rất kém
24, Nam Định, 2022-11-20, 08:24, 25, Nhiều mây, 23, 30, 0.74, 10.0, 3.03, 20, 1.0, Rất kém
25, Ninh Bình, 2022-11-20, 08:24, 25, Nhiều mây, 23, 29, 0.77, 10.0, 3.42, 20, 0.9, Rất kém
26, Thanh Hóa, 2022-11-20, 08:24, 25, Nhiều mây, 22, 28, 0.81, 10.0, 2.76, 21, 0.82, Rất kém
27, Nghệ An, 2022-11-20, 08:24, 24, Nhiều mây, 23, 27, 0.85, 10.0, 3.4, 22, 0.0, Rất kém
28, Hà Tĩnh, 2022-11-20, 08:24, 25, Nhiều mây, 23, 26, 0.86, 10.0, 3.3, 22, 0.72, Rất kém
29, Quảng Bình, 2022-11-20, 08:24, 24, Nhiều mây, 23, 27, 0.94, 10.0, 1.73, 23, 0.0, Kém
30, Quảng Trị, 2022-11-20, 08:24, 25, Nhiều mây, 23, 26, 0.9, 10.0, 5.35, 23, 1.22, Khá
31, Thừa Thiên Huế, 2022-11-20, 08:24, 27, Mây cụm, 23, 27, 0.89, 10.0, 6.69, 25, 1.22, Khá
32, Đà Nẵng, 2022-11-20, 08:24, 28, Mây cụm, 24, 27, 0.78, 10.0, 4.12, 24, 1.46, Trung bình
33, Quảng Nam, 2022-11-20, 08:24, 25, Nhiều mây, 23, 26, 0.91, 5.02, 3.3, 23, 0.47, Kém
34, Quảng Ngãi, 2022-11-20, 08:24, 23, Nhiều mây, 22, 27, 0.95, 4.48, 1.47, 23, 0.0, Khá
35, Bình Định, 2022-11-20, 08:24, 25, Nhiều mây, 23, 27, 0.88, 10.0, 4.59, 23, 0.21, Tốt
36, Phú Yên, 2022-11-20, 08:24, 21, Mưa cường độ nặng, 21, 25, 0.97, 10.0, 1.87, 21, 0.18, Tốt
37, Khánh Hòa, 2022-11-20, 08:24, 24, Mưa cường độ nặng, 22, 26, 0.98, 1.85, 3.05, 24, 0.09, Tốt
38, Ninh Thuận, 2022-11-20, 08:24, 22, Mưa cường độ nặng, 22, 26, 0.98, 7.38, 2.82, 22, 0.12, Tốt
39, Bình Thuận, 2022-11-20, 08:24, 21, Mưa rất nặng, 21, 29, 0.97, 7.98, 1.02, 21, 0.2, Tốt
40, Kon Tum, 2022-11-20, 08:24, 21, Nhiều mây, 19, 27, 0.96, 10.0, 0.76, 20, 0.75, Tốt
41, Gia Lai, 2022-11-20, 08:24, 21, Mưa vừa, 20, 25, 0.97, 10.0, 1.13, 21, 0.0, Tốt
42, Đắk Lắk, 2022-11-20, 08:24, 20, Nhiều mây, 19, 26, 0.96, 10.0, 2.79, 19, 0.0, Tốt
43, Đắk Nông, 2022-11-20, 08:24, 20, Nhiều mây, 19, 26, 0.96, 10.0, 2.79, 19, 0.0, Tốt
44, Lâm Đồng, 2022-11-20, 08:24, 18, Mưa vừa, 18, 25, 0.99, 6.8, 1.29, 18, 0.0, Tốt
45, Bình Phước, 2022-11-20, 08:24, 21, Mưa vừa, 21, 24, 0.97, 10.0, 1.74, 21, 0.0, Tốt
46, Tây Ninh, 2022-11-20, 08:24, 24, Mưa vừa, 22, 25, 0.88, 10.0, 4.49, 22, 0.49, Tốt
47, Bình Dương, 2022-11-20, 08:24, 25, Mưa vừa, 22, 25, 1.0, 7.0, 0.51, 25, 0.0, Tốt
48, Đồng Nai, 2022-11-20, 08:24, 25, Mưa vừa, 22, 25, 0.92, 10.0, 2.26, 24, 0.0, Tốt
49, Bà Rịa - Vũng Tàu, 2022-11-20, 08:24, 23, Mưa nhẹ, 22, 27, 0.96, 6.39, 0.87, 22, 0.21, Tốt
50, Hồ Chí Minh, 2022-11-20, 08:24, 25, Mưa vừa, 22, 25, 0.94, 5.0, 1.03, 25, 0.55, Trung bình
51, Long An, 2022-11-20, 08:24, 24, Mưa cường độ nặng, 22, 25, 0.91, 10.0, 3.35, 22, 0.39, Tốt
52, Tiền Giang, 2022-11-20, 08:24, 24, Mưa nhẹ, 22, 25, 0.91, 10.0, 2.56, 22, 0.0, Tốt
53, Bến Tre, 2022-11-20, 08:24, 24, Mưa vừa, 22, 25, 0.92, 10.0, 2.26, 22, 0.0, Tốt
54, Trà Vinh, 2022-11-20, 08:24, 24, Mưa vừa, 22, 25, 0.91, 10.0, 2.9, 22, 0.0, Tốt
55, Vĩnh Long, 2022-11-20, 08:24, 25, Mưa cường độ nặng, 22, 26, 0.88, 10.0, 3.76, 23, 0.78, Tốt
56, Đồng Tháp, 2022-11-20, 08:24, 25, Mưa cường độ nặng, 23, 26, 0.87, 10.0, 4.59, 23, 0.78, Tốt
57, An Giang, 2022-11-20, 08:24, 25, Mưa cường độ nặng, 23, 26, 0.86, 10.0, 4.87, 22, 0.0, Tốt
58, Kiên Giang, 2022-11-20, 08:24, 24, Mưa vừa, 23, 28, 0.87, 10.0, 5.74, 22, 0.49, Tốt
59, Cần Thơ, 2022-11-20, 08:24, 25, Mưa cường độ nặng, 22, 27, 0.94, 10.0, 1.03, 24, 0.0, Tốt
60, Hậu Giang, 2022-11-20, 08:24, 25, Mưa cường độ nặng, 23, 28, 0.89, 10.0, 4.41, 23, 0.0, Khá
61, Sóc Trăng, 2022-11-20, 08:24, 24, Mưa cường độ nặng, 23, 26, 0.91, 10.0, 3.38, 22, 0.0, Khá
62, Bạc Liêu, 2022-11-20, 08:24, 24, Mưa vừa, 23, 28, 0.9, 10.0, 4.08, 22, 0.8, Khá
63, Cà Mau, 2022-11-20, 08:24, 24, Mưa vừa, 22, 28, 0.9, 10.0, 2.71, 22, 0.0, Tốt
