34, Quảng Ngãi, 2022-11-20, 10:12, 24, Nhiều mây, 22, 27, 0.95, 4.05, 2.13, 23, 2.38, Khá
35, Bình Định, 2022-11-20, 10:12, 26, Mưa rất nặng, 23, 26, 0.84, 10.0, 4.07, 23, 0.83, Tốt
36, Phú Yên, 2022-11-20, 10:12, 22, Mưa vừa, 21, 26, 0.95, 10.0, 1.87, 21, 0.0, Tốt
37, Khánh Hòa, 2022-11-20, 10:12, 24, Mưa vừa, 23, 27, 0.97, 6.14, 2.44, 23, 0.33, Tốt
38, Ninh Thuận, 2022-11-20, 10:12, 22, Nhiều mây, 22, 27, 0.99, 1.22, 1.91, 22, 0.0, Tốt
39, Bình Thuận, 2022-11-20, 10:12, 22, Mưa vừa, 22, 27, 0.94, 10.0, 0.62, 21, 0.0, Tốt
40, Kon Tum, 2022-11-20, 10:12, 22, Mưa nhẹ, 19, 27, 0.91, 10.0, 0.63, 21, 0.0, Tốt
41, Gia Lai, 2022-11-20, 10:12, 22, Mưa nhẹ, 20, 26, 0.98, 0.61, 1.51, 21, 0.0, Tốt
42, Đắk Lắk, 2022-11-20, 10:12, 22, Mưa vừa, 20, 27, 0.88, 10.0, 2.96, 19, 2.76, Tốt
43, Đắk Nông, 2022-11-20, 10:12, 22, Mưa vừa, 20, 27, 0.88, 10.0, 2.96, 19, 2.76, Tốt
44, Lâm Đồng, 2022-11-20, 10:12, 20, Mưa cường độ nặng, 19, 23, 0.97, 10.0, 0.98, 19, 0.0, Tốt
45, Bình Phước, 2022-11-20, 10:12, 22, Mưa cường độ nặng, 21, 27, 0.96, 10.0, 1.75, 22, 0.0, Tốt
46, Tây Ninh, 2022-11-20, 10:12, 25, Mưa vừa, 22, 26, 0.85, 10.0, 4.47, 22, 2.07, Tốt
47, Bình Dương, 2022-11-20, 10:12, 25, Mưa cường độ nặng, 22, 26, 1.0, 8.0, 2.06, 25, 0.0, Tốt
48, Đồng Nai, 2022-11-20, 10:12, 25, Mưa vừa, 22, 25, 0.97, 10.0, 2.42, 24, 0.0, Tốt
49, Bà Rịa - Vũng Tàu, 2022-11-20, 10:12, 23, Mưa nhẹ, 22, 26, 0.92, 10.0, 2.03, 22, 0.0, Tốt
50, Hồ Chí Minh, 2022-11-20, 10:12, 25, Mưa vừa, 22, 25, 1.0, 8.0, 2.06, 25, 0.0, Khá
51, Long An, 2022-11-20, 10:12, 24, Mưa vừa, 22, 25, 0.91, 9.08, 3.73, 22, 0.0, Tốt
52, Tiền Giang, 2022-11-20, 10:12, 22, Mưa vừa, 22, 26, 0.98, 3.78, 2.45, 22, 0.0, Tốt
53, Bến Tre, 2022-11-20, 10:12, 22, Mưa vừa, 22, 25, 0.98, 4.11, 2.1, 22, 3.59, Tốt
54, Trà Vinh, 2022-11-20, 10:12, 23, Mưa vừa, 22, 26, 0.96, 10.0, 2.62, 22, 0.0, Tốt
55, Vĩnh Long, 2022-11-20, 10:12, 25, Mưa nhẹ, 22, 26, 0.87, 10.0, 2.81, 23, 0.0, Tốt
56, Đồng Tháp, 2022-11-20, 10:12, 25, Mưa vừa, 23, 25, 0.77, 10.0, 5.57, 21, 3.32, Tốt
57, An Giang, 2022-11-20, 10:12, 25, Mưa vừa, 23, 25, 0.75, 10.0, 5.96, 20, 1.89, Khá
58, Kiên Giang, 2022-11-20, 10:12, 26, Mưa cường độ nặng, 23, 26, 0.82, 10.0, 4.89, 22, 2.14, Khá
59, Cần Thơ, 2022-11-20, 10:12, 25, Mưa vừa, 22, 26, 0.94, 10.0, 3.09, 24, 0.0, Khá
60, Hậu Giang, 2022-11-20, 10:12, 25, Mưa cường độ nặng, 22, 26, 0.8, 10.0, 4.87, 21, 2.14, Khá
61, Sóc Trăng, 2022-11-20, 10:12, 24, Mưa cường độ nặng, 22, 26, 0.93, 10.0, 2.95, 22, 0.0, Khá
62, Bạc Liêu, 2022-11-20, 10:12, 24, Mưa cường độ nặng, 23, 27, 0.9, 10.0, 3.28, 22, 3.4, Khá
63, Cà Mau, 2022-11-20, 10:12, 26, Mưa vừa, 22, 28, 0.79, 10.0, 3.61, 22, 0.0, Tốt
