44,Lâm Đồng,2022-11-19,22:52,18,Mây đen u ám,17,23,0.96,10.0,8.35,18,0.0,Tốt
45,Bình Phước,2022-11-19,22:52,22,Mưa nhẹ,21,29,0.92,10.0,7.96,21,0.0,Tốt
46,Tây Ninh,2022-11-19,22:52,24,Mưa cường độ nặng,22,28,0.82,10.0,8.64,21,0.0,Tốt
47,Bình Dương,2022-11-19,22:52,24,Mưa cường độ nặng,22,29,0.85,10.0,8.03,21,0.0,Tốt
48,Đồng Nai,2022-11-19,22:52,26,Mưa vừa,22,29,0.91,10.0,6.16,24,0.0,Khá
49,Bà Rịa - Vũng Tàu,2022-11-19,22:52,22,Mây đen u ám,22,29,0.94,10.0,2.05,21,0.0,Khá
50,Hồ Chí Minh,2022-11-19,22:52,26,Mưa vừa,22,28,0.94,10.0,5.54,25,0.0,Tốt
51,Long An,2022-11-19,22:52,23,Mưa vừa,22,27,0.89,10.0,5.69,21,0.0,Tốt
52,Tiền Giang,2022-11-19,22:52,23,Mây đen u ám,22,28,0.94,10.0,4.5,22,0.0,Khá
53,Bến Tre,2022-11-19,22:52,23,Mây đen u ám,22,29,0.95,10.0,3.92,22,0.0,Kém
54,Trà Vinh,2022-11-19,22:52,23,Mưa nhẹ,22,28,0.92,10.0,5.8,22,0.0,Kém
55,Vĩnh Long,2022-11-19,22:52,25,Mây đen u ám,22,29,0.91,10.0,5.87,23,0.0,Kém
56,Đồng Tháp,2022-11-19,22:52,25,Mưa nhẹ,23,28,0.86,10.0,6.23,22,0.0,Khá
57,An Giang,2022-11-19,22:52,25,Mưa vừa,22,27,0.82,10.0,6.88,22,0.0,Khá
58,Kiên Giang,2022-11-19,22:52,24,Mây đen u ám,23,27,0.83,10.0,11.77,21,0.0,Tốt
59,Cần Thơ,2022-11-19,22:52,25,Mưa nhẹ,22,29,0.89,10.0,5.51,23,0.0,Trung bình
60,Hậu Giang,2022-11-19,22:52,25,Mưa nhẹ,22,28,0.89,10.0,8.5,23,0.0,Trung bình
61,Sóc Trăng,2022-11-19,22:52,23,Mưa nhẹ,22,29,0.91,10.0,6.48,22,0.0,Kém
62,Bạc Liêu,2022-11-19,22:52,24,Mưa nhẹ,23,29,0.88,10.0,11.09,22,0.0,Kém
63,Cà Mau,2022-11-19,22:52,23,Mưa nhẹ,23,28,0.92,10.0,6.52,22,0.0,Kém
