24,Nam Định,2022-11-19,08:03,26,Mây rải rác,23,30,0.76,10.0,17.53,22,0.0,Rất kém
25,Ninh Bình,2022-11-19,08:03,26,Mây rải rác,23,29,0.87,10.0,6.19,22,0.16,Rất kém
26,Thanh Hóa,2022-11-19,08:03,26,Mây đen u ám,22,28,0.89,10.0,4.39,22,0.17,Kém
27,Nghệ An,2022-11-19,08:03,25,Mây đen u ám,23,28,0.83,10.0,5.08,22,0.85,Kém
28,Hà Tĩnh,2022-11-19,08:03,25,Mây đen u ám,23,28,0.83,10.0,5.29,22,0.0,Kém
29,Quảng Bình,2022-11-19,08:03,25,Mây đen u ám,23,28,0.85,10.0,1.98,23,0.0,Tốt
30,Quảng Trị,2022-11-19,08:03,25,Mây cụm,23,30,0.84,10.0,2.92,22,1.28,Tốt
31,Thừa Thiên Huế,2022-11-19,08:03,25,Mây rải rác,22,28,0.94,8.0,3.71,24,0.0,Tốt
32,Đà Nẵng,2022-11-19,08:03,27,Mây cụm,24,27,0.83,10.0,1.84,24,0.0,Khá
33,Quảng Nam,2022-11-19,08:03,25,Mây đen u ám,23,27,0.88,10.0,10.98,22,0.33,Khá
34,Quảng Ngãi,2022-11-19,08:03,26,Mây đen u ám,23,27,0.81,10.0,10.44,22,1.4,Tốt
35,Bình Định,2022-11-19,08:03,24,Mưa vừa,24,26,0.92,10.0,17.06,22,0.0,Tốt
36,Phú Yên,2022-11-19,08:03,24,Mưa cường độ nặng,23,25,0.96,4.1,16.13,23,0.24,Tốt
37,Khánh Hòa,2022-11-19,08:03,23,Mưa cường độ nặng,23,24,0.92,10.0,15.05,22,0.18,Khá
38,Ninh Thuận,2022-11-19,08:03,25,Mưa vừa,22,24,0.9,10.0,10.08,22,0.0,Tốt
39,Bình Thuận,2022-11-19,08:03,25,Mây đen u ám,23,27,0.88,10.0,1.08,22,0.0,Tốt
40,Kon Tum,2022-11-19,08:03,23,Mây đen u ám,19,27,0.75,10.0,6.77,19,0.0,Tốt
41,Gia Lai,2022-11-19,08:03,24,Mây đen u ám,19,26,0.7,10.0,8.75,18,0.0,Tốt
42,Đắk Lắk,2022-11-19,08:03,21,Mây đen u ám,19,21,0.92,10.0,5.98,19,0.51,Tốt
43,Đắk Nông,2022-11-19,08:03,21,Mây đen u ám,19,21,0.92,10.0,5.98,19,0.51,Tốt
44,Lâm Đồng,2022-11-19,08:03,19,Mưa vừa,18,20,0.9,10.0,5.54,17,0.28,Tốt
45,Bình Phước,2022-11-19,08:03,24,Mây đen u ám,21,26,0.89,10.0,7.27,22,1.43,Khá
46,Tây Ninh,2022-11-19,08:03,25,Mây đen u ám,22,28,0.89,10.0,8.89,23,1.23,Khá
47,Bình Dương,2022-11-19,08:03,25,Mây đen u ám,22,27,0.91,10.0,8.93,24,1.23,Kém
48,Đồng Nai,2022-11-19,08:03,25,Mây đen u ám,22,26,0.9,10.0,6.12,23,0.0,Trung bình
49,Bà Rịa - Vũng Tàu,2022-11-19,08:03,24,Mây đen u ám,22,24,0.94,10.0,2.74,23,0.28,Rất kém
50,Hồ Chí Minh,2022-11-19,08:03,25,Mưa nhẹ,22,26,1.0,7.0,5.54,25,0.97,Kém
51,Long An,2022-11-19,08:03,24,Mưa nhẹ,22,28,0.96,10.0,1.91,23,0.15,Rất kém
52,Tiền Giang,2022-11-19,08:03,23,Mưa nhẹ,21,26,0.97,10.0,2.66,23,0.0,Rất kém
53,Bến Tre,2022-11-19,08:03,24,Mưa nhẹ,22,25,0.95,10.0,5.94,23,0.0,Kém
54,Trà Vinh,2022-11-19,08:03,24,Mưa vừa,21,25,0.92,10.0,13.21,23,0.0,Kém
55,Vĩnh Long,2022-11-19,08:03,23,Mưa vừa,21,26,0.94,10.0,11.63,22,0.48,Rất kém
56,Đồng Tháp,2022-11-19,08:03,24,Mưa nhẹ,22,27,0.88,10.0,11.63,21,0.0,Rất kém
57,An Giang,2022-11-19,08:03,24,Mây đen u ám,22,28,0.82,10.0,8.64,21,0.0,Rất kém
58,Kiên Giang,2022-11-19,08:03,25,Mây đen u ám,22,27,0.87,10.0,11.48,23,0.0,Rất kém
59,Cần Thơ,2022-11-19,08:03,23,Mây đen u ám,22,26,0.92,10.0,14.94,23,0.0,Rất kém
60,Hậu Giang,2022-11-19,08:03,24,Mây đen u ám,22,26,0.9,10.0,14.4,22,1.04,Kém
61,Sóc Trăng,2022-11-19,08:03,24,Mưa vừa,22,25,0.93,10.0,15.95,23,0.73,Kém
62,Bạc Liêu,2022-11-19,08:03,25,Mây đen u ám,22,26,0.86,10.0,26.6,23,0.37,Kém
63,Cà Mau,2022-11-19,08:03,25,Mây đen u ám,22,27,0.9,10.0,9.18,23,0.0,Khá
