50, Hồ Chí Minh, 2022-11-19, 23:10, 26, Mưa vừa, 22, 28, 0.94, 10.0, 1.54, 25, 0.0, Trung bình
51, Long An, 2022-11-19, 23:10, 23, Mưa nhẹ, 22, 27, 0.89, 10.0, 1.58, 21, 0.0, Tốt
52, Tiền Giang, 2022-11-19, 23:10, 23, Nhiều mây, 22, 28, 0.94, 10.0, 1.25, 22, 0.0, Khá
53, Bến Tre, 2022-11-19, 23:10, 23, Nhiều mây, 22, 29, 0.95, 10.0, 1.12, 22, 0.0, Khá
54, Trà Vinh, 2022-11-19, 23:10, 23, Nhiều mây, 22, 29, 0.94, 10.0, 1.51, 22, 0.0, Kém
55, Vĩnh Long, 2022-11-19, 23:10, 25, Nhiều mây, 22, 29, 0.9, 10.0, 1.56, 23, 0.0, Khá
56, Đồng Tháp, 2022-11-19, 23:10, 25, Mưa nhẹ, 22, 27, 0.85, 10.0, 1.6, 22, 0.0, Tốt
57, An Giang, 2022-11-19, 23:10, 25, Mưa nhẹ, 22, 27, 0.82, 10.0, 1.91, 22, 0.0, Khá
58, Kiên Giang, 2022-11-19, 23:10, 24, Nhiều mây, 23, 26, 0.82, 10.0, 3.68, 21, 0.0, Tốt
59, Cần Thơ, 2022-11-19, 23:10, 25, Mây rải rác, 22, 30, 0.83, 10.0, 0.51, 22, 0.0, Trung bình
60, Hậu Giang, 2022-11-19, 23:10, 25, Mưa nhẹ, 22, 28, 0.89, 10.0, 2.37, 23, 0.0, Trung bình
61, Sóc Trăng, 2022-11-19, 23:10, 23, Mưa vừa, 22, 29, 0.91, 10.0, 1.81, 22, 0.0, Kém
62, Bạc Liêu, 2022-11-19, 23:10, 24, Mưa nhẹ, 23, 29, 0.88, 10.0, 2.99, 22, 0.0, Kém
63, Cà Mau, 2022-11-19, 23:10, 23, Nhiều mây, 23, 28, 0.92, 10.0, 1.81, 22, 0.0, Kém
