36, Phú Yên, 2022-11-19, 01:04, 22, Nhiều mây, 21, 23, 0.97, 10.0, 0.66, 21, 0.0, Tốt
37, Khánh Hòa, 2022-11-19, 01:04, 27, Nhiều mây, 22, 28, 0.95, 10.0, 2.32, 27, 0.0, Trung bình
38, Ninh Thuận, 2022-11-19, 01:04, 25, Nhiều mây, 22, 26, 0.83, 10.0, 2.43, 22, 0.0, Tốt
39, Bình Thuận, 2022-11-19, 01:04, 22, Nhiều mây, 21, 25, 0.92, 10.0, 1.63, 21, 0.0, Tốt
40, Kon Tum, 2022-11-19, 01:04, 20, Nhiều mây, 19, 30, 0.91, 10.0, 1.33, 18, 0.0, Tốt
41, Gia Lai, 2022-11-19, 01:04, 20, Nhiều mây, 19, 26, 0.98, 8.45, 1.09, 20, 0.0, Tốt
42, Đắk Lắk, 2022-11-19, 01:04, 21, Nhiều mây, 19, 23, 0.92, 10.0, 2.09, 19, 0.0, Tốt
43, Đắk Nông, 2022-11-19, 01:04, 21, Nhiều mây, 19, 23, 0.92, 10.0, 2.09, 19, 0.0, Tốt
44, Lâm Đồng, 2022-11-19, 01:04, 19, Nhiều mây, 17, 22, 0.92, 10.0, 1.71, 18, 0.0, Khá
45, Bình Phước, 2022-11-19, 01:04, 21, Nhiều mây, 20, 29, 0.97, 10.0, 1.46, 21, 0.0, Tốt
46, Tây Ninh, 2022-11-19, 01:04, 25, Mưa vừa, 22, 30, 0.9, 10.0, 1.45, 23, 0.0, Kém
47, Bình Dương, 2022-11-19, 01:04, 26, Mưa vừa, 22, 29, 0.94, 8.0, 0.0, 25, 0.0, Rất kém
48, Đồng Nai, 2022-11-19, 01:04, 26, Mưa nhẹ, 22, 29, 0.92, 10.0, 1.35, 23, 0.0, Rất kém
49, Bà Rịa - Vũng Tàu, 2022-11-19, 01:04, 24, Mưa nhẹ, 21, 29, 0.9, 10.0, 1.24, 23, 0.0, Kém
50, Hồ Chí Minh, 2022-11-19, 01:04, 26, Mưa vừa, 22, 29, 0.94, 8.0, 0.0, 25, 0.0, Rất kém
51, Long An, 2022-11-19, 01:04, 25, Mưa cường độ nặng, 22, 29, 0.91, 10.0, 2.51, 23, 0.0, Rất kém
52, Tiền Giang, 2022-11-19, 01:04, 25, Mưa nhẹ, 22, 28, 0.85, 10.0, 1.84, 22, 0.0, Rất kém
53, Bến Tre, 2022-11-19, 01:04, 26, Mưa nhẹ, 22, 28, 0.76, 10.0, 3.2, 22, 0.0, Rất kém
54, Trà Vinh, 2022-11-19, 01:04, 25, Nhiều mây, 22, 29, 0.8, 10.0, 4.28, 22, 0.0, Kém
55, Vĩnh Long, 2022-11-19, 01:04, 24, Nhiều mây, 22, 29, 0.88, 6.66, 0.84, 22, 0.0, Rất kém
56, Đồng Tháp, 2022-11-19, 01:04, 24, Nhiều mây, 22, 29, 0.85, 10.0, 3.69, 21, 0.0, Rất kém
57, An Giang, 2022-11-19, 01:04, 24, Nhiều mây, 22, 29, 0.9, 10.0, 4.07, 21, 0.0, Rất kém
58, Kiên Giang, 2022-11-19, 01:04, 25, Nhiều mây, 23, 27, 0.88, 7.76, 2.83, 23, 0.0, Kém
59, Cần Thơ, 2022-11-19, 01:04, 24, Mây cụm, 22, 28, 1.0, 10.0, 1.54, 24, 0.0, Rất kém
60, Hậu Giang, 2022-11-19, 01:04, 24, Nhiều mây, 22, 27, 0.92, 10.0, 2.29, 23, 0.0, Rất kém
61, Sóc Trăng, 2022-11-19, 01:04, 25, Mưa nhẹ, 22, 26, 0.82, 10.0, 4.94, 22, 0.0, Rất kém
62, Bạc Liêu, 2022-11-19, 01:04, 26, Nhiều mây, 22, 26, 0.83, 10.0, 6.16, 23, 0.0, Kém
63, Cà Mau, 2022-11-19, 01:04, 24, Nhiều mây, 22, 25, 0.94, 10.0, 1.88, 23, 0.0, Kém
