19, Hải Dương, 2022-11-19, 00:37, 25, Mây cụm, 22, 31, 0.83, 10.0, 3.16, 22, 0.0, Kém
20, Hải Phòng, 2022-11-19, 00:37, 25, Bầu trời quang đãng, 22, 31, 0.88, 10.0, 2.06, 23, 0.0, Kém
21, Hưng Yên, 2022-11-19, 00:37, 25, Mây cụm, 22, 31, 0.86, 10.0, 2.48, 22, 0.0, Rất kém
22, Thái Bình, 2022-11-19, 00:37, 25, Mây thưa, 23, 29, 0.84, 10.0, 3.22, 22, 0.0, Rất kém
23, Hà Nam, 2022-11-19, 00:37, 25, Mây cụm, 23, 31, 0.87, 10.0, 2.21, 23, 0.0, Rất kém
24, Nam Định, 2022-11-19, 00:37, 25, Mây thưa, 23, 30, 0.86, 10.0, 2.68, 23, 0.0, Rất kém
25, Ninh Bình, 2022-11-19, 00:37, 25, Mây rải rác, 23, 29, 0.89, 10.0, 1.95, 23, 0.0, Rất kém
26, Thanh Hóa, 2022-11-19, 00:37, 24, Mây rải rác, 23, 28, 0.91, 10.0, 1.3, 23, 0.0, Kém
27, Nghệ An, 2022-11-19, 00:37, 24, Mây rải rác, 23, 28, 0.9, 10.0, 1.35, 22, 0.0, Trung bình
28, Hà Tĩnh, 2022-11-19, 00:37, 24, Mây cụm, 23, 28, 0.92, 10.0, 0.91, 22, 0.0, Kém
29, Quảng Bình, 2022-11-19, 00:37, 24, Mây cụm, 22, 29, 0.96, 10.0, 0.73, 23, 0.0, Tốt
30, Quảng Trị, 2022-11-19, 00:37, 23, Nhiều mây, 22, 29, 0.93, 10.0, 1.42, 22, 0.0, Tốt
31, Thừa Thiên Huế, 2022-11-19, 00:37, 26, Mây rải rác, 22, 29, 0.89, 10.0, 1.54, 24, 0.0, Khá
32, Đà Nẵng, 2022-11-19, 00:37, 27, Mây rải rác, 24, 28, 0.78, 10.0, 1.03, 23, 0.0, Khá
33, Quảng Nam, 2022-11-19, 00:37, 25, Nhiều mây, 23, 28, 0.86, 10.0, 0.66, 22, 0.0, Khá
34, Quảng Ngãi, 2022-11-19, 00:37, 24, Nhiều mây, 22, 28, 0.89, 10.0, 1.94, 22, 0.0, Khá
35, Bình Định, 2022-11-19, 00:37, 25, Nhiều mây, 24, 27, 0.89, 10.0, 5.21, 23, 0.0, Tốt
36, Phú Yên, 2022-11-19, 00:37, 22, Nhiều mây, 21, 25, 0.97, 10.0, 0.66, 21, 0.0, Tốt
37, Khánh Hòa, 2022-11-19, 00:37, 28, Nhiều mây, 22, 27, 0.94, 10.0, 2.14, 26, 0.0, Khá
38, Ninh Thuận, 2022-11-19, 00:37, 25, Nhiều mây, 22, 26, 0.83, 10.0, 2.17, 22, 0.0, Tốt
39, Bình Thuận, 2022-11-19, 00:37, 22, Nhiều mây, 21, 25, 0.93, 10.0, 1.37, 21, 0.0, Tốt
40, Kon Tum, 2022-11-19, 00:37, 20, Mưa nhẹ, 19, 30, 0.94, 10.0, 1.19, 19, 0.0, Tốt
41, Gia Lai, 2022-11-19, 00:37, 20, Nhiều mây, 19, 26, 0.98, 8.92, 1.07, 20, 0.0, Tốt
42, Đắk Lắk, 2022-11-19, 00:37, 21, Nhiều mây, 19, 23, 0.92, 10.0, 2.67, 19, 0.0, Tốt
43, Đắk Nông, 2022-11-19, 00:37, 21, Nhiều mây, 19, 23, 0.92, 10.0, 2.67, 19, 0.0, Tốt
44, Lâm Đồng, 2022-11-19, 00:37, 19, Nhiều mây, 18, 23, 0.94, 10.0, 1.75, 18, 0.0, Khá
45, Bình Phước, 2022-11-19, 00:37, 21, Nhiều mây, 20, 29, 0.97, 10.0, 1.46, 21, 0.0, Tốt
46, Tây Ninh, 2022-11-19, 00:37, 25, Mưa nhẹ, 22, 30, 0.89, 10.0, 1.36, 23, 0.0, Kém
47, Bình Dương, 2022-11-19, 00:37, 25, Mưa vừa, 22, 29, 1.0, 8.0, 0.51, 25, 0.0, Rất kém
48, Đồng Nai, 2022-11-19, 00:37, 25, Mưa nhẹ, 22, 29, 0.9, 10.0, 1.67, 23, 0.0, Rất kém
49, Bà Rịa - Vũng Tàu, 2022-11-19, 00:37, 24, Mưa vừa, 21, 29, 0.9, 10.0, 1.95, 22, 0.0, Kém
50, Hồ Chí Minh, 2022-11-19, 00:37, 25, Mây cụm, 22, 29, 1.0, 8.0, 0.51, 25, 0.0, Rất kém
51, Long An, 2022-11-19, 00:37, 25, Mưa nhẹ, 22, 29, 0.91, 10.0, 2.51, 23, 0.0, Rất kém
52, Tiền Giang, 2022-11-19, 00:37, 25, Mưa nhẹ, 22, 28, 0.84, 10.0, 2.29, 22, 0.0, Rất kém
53, Bến Tre, 2022-11-19, 00:37, 26, Nhiều mây, 22, 28, 0.79, 10.0, 2.47, 22, 0.0, Rất kém
54, Trà Vinh, 2022-11-19, 00:37, 25, Nhiều mây, 22, 29, 0.8, 10.0, 4.28, 22, 0.0, Kém
55, Vĩnh Long, 2022-11-19, 00:37, 24, Nhiều mây, 22, 29, 0.88, 10.0, 0.44, 22, 0.0, Rất kém
56, Đồng Tháp, 2022-11-19, 00:37, 24, Nhiều mây, 22, 29, 0.85, 10.0, 3.69, 21, 0.0, Rất kém
57, An Giang, 2022-11-19, 00:37, 24, Nhiều mây, 22, 29, 0.84, 10.0, 3.3, 21, 0.0, Rất kém
58, Kiên Giang, 2022-11-19, 00:37, 25, Nhiều mây, 23, 27, 0.88, 7.76, 2.83, 23, 0.0, Kém
59, Cần Thơ, 2022-11-19, 00:37, 24, Mây cụm, 22, 28, 1.0, 10.0, 1.54, 24, 0.0, Rất kém
60, Hậu Giang, 2022-11-19, 00:37, 24, Nhiều mây, 22, 27, 0.92, 10.0, 2.39, 23, 0.0, Rất kém
61, Sóc Trăng, 2022-11-19, 00:37, 26, Nhiều mây, 22, 26, 0.83, 10.0, 4.25, 23, 0.0, Rất kém
62, Bạc Liêu, 2022-11-19, 00:37, 26, Nhiều mây, 22, 26, 0.83, 10.0, 6.16, 23, 0.0, Kém
63, Cà Mau, 2022-11-19, 00:37, 24, Nhiều mây, 22, 25, 0.95, 10.0, 2.27, 23, 0.0, Kém
