34, Quảng Ngãi, 2022-11-19, 09:03, 27, Nhiều mây, 23, 27, 0.76, 10.0, 3.27, 22, 3.32, Tốt
35, Bình Định, 2022-11-19, 09:03, 24, Mưa nhẹ, 23, 26, 0.92, 6.2, 5.04, 23, 0.89, Tốt
36, Phú Yên, 2022-11-19, 09:03, 22, Nhiều mây, 21, 23, 0.98, 5.38, 2.08, 21, 0.71, Tốt
37, Khánh Hòa, 2022-11-19, 09:03, 24, Nhiều mây, 22, 25, 0.96, 3.37, 2.88, 23, 0.41, Khá
38, Ninh Thuận, 2022-11-19, 09:03, 26, Mưa nhẹ, 22, 26, 0.8, 10.0, 1.85, 22, 0.0, Tốt
39, Bình Thuận, 2022-11-19, 09:03, 23, Mưa nhẹ, 21, 26, 0.86, 10.0, 0.62, 21, 0.0, Tốt
40, Kon Tum, 2022-11-19, 09:03, 26, Nhiều mây, 19, 27, 0.62, 10.0, 2.56, 18, 0.0, Tốt
41, Gia Lai, 2022-11-19, 09:03, 22, Mưa nhẹ, 19, 25, 0.92, 10.0, 1.32, 20, 2.1, Tốt
42, Đắk Lắk, 2022-11-19, 09:03, 21, Mưa cường độ nặng, 19, 21, 0.93, 10.0, 1.86, 20, 1.22, Tốt
43, Đắk Nông, 2022-11-19, 09:03, 21, Mưa cường độ nặng, 19, 21, 0.93, 10.0, 1.86, 20, 1.22, Tốt
44, Lâm Đồng, 2022-11-19, 09:03, 20, Mưa nhẹ, 18, 20, 0.88, 10.0, 1.41, 18, 0.67, Tốt
45, Bình Phước, 2022-11-19, 09:03, 26, Nhiều mây, 20, 26, 0.75, 10.0, 1.98, 21, 3.48, Tốt
46, Tây Ninh, 2022-11-19, 09:03, 26, Nhiều mây, 22, 27, 0.87, 10.0, 2.79, 23, 3.03, Khá
47, Bình Dương, 2022-11-19, 09:03, 26, Mây cụm, 22, 26, 1.0, 8.0, 2.06, 25, 2.36, Kém
48, Đồng Nai, 2022-11-19, 09:03, 26, Mưa nhẹ, 22, 26, 0.86, 10.0, 2.26, 23, 2.36, Khá
49, Bà Rịa - Vũng Tàu, 2022-11-19, 09:03, 24, Mưa nhẹ, 22, 24, 0.9, 10.0, 1.12, 23, 0.0, Kém
50, Hồ Chí Minh, 2022-11-19, 09:03, 26, Mây cụm, 22, 27, 1.0, 8.0, 2.06, 26, 2.36, Rất kém
51, Long An, 2022-11-19, 09:03, 24, Mưa vừa, 22, 27, 0.92, 10.0, 1.12, 23, 1.91, Kém
52, Tiền Giang, 2022-11-19, 09:03, 24, Mưa nhẹ, 21, 25, 0.94, 10.0, 0.11, 23, 1.18, Rất kém
53, Bến Tre, 2022-11-19, 09:03, 24, Mưa nhẹ, 21, 25, 0.95, 10.0, 0.98, 23, 0.0, Rất kém
54, Trà Vinh, 2022-11-19, 09:03, 24, Mưa vừa, 21, 25, 0.94, 10.0, 1.78, 23, 0.0, Kém
55, Vĩnh Long, 2022-11-19, 09:03, 25, Mưa nhẹ, 21, 27, 0.89, 10.0, 2.48, 23, 1.36, Rất kém
56, Đồng Tháp, 2022-11-19, 09:03, 25, Nhiều mây, 22, 27, 0.84, 10.0, 1.6, 21, 0.0, Kém
57, An Giang, 2022-11-19, 09:03, 25, Nhiều mây, 22, 28, 0.83, 10.0, 1.7, 22, 0.0, Rất kém
58, Kiên Giang, 2022-11-19, 09:03, 26, Nhiều mây, 22, 27, 0.85, 10.0, 3.9, 23, 2.6, Rất kém
59, Cần Thơ, 2022-11-19, 09:03, 24, Mây cụm, 21, 26, 1.0, 7.0, 2.06, 24, 1.36, Rất kém
60, Hậu Giang, 2022-11-19, 09:03, 25, Mưa nhẹ, 22, 26, 0.91, 10.0, 4.42, 22, 0.0, Rất kém
61, Sóc Trăng, 2022-11-19, 09:03, 24, Mưa nhẹ, 22, 25, 0.94, 10.0, 3.44, 23, 1.8, Rất kém
62, Bạc Liêu, 2022-11-19, 09:03, 25, Nhiều mây, 22, 25, 0.89, 10.0, 6.62, 23, 0.0, Kém
63, Cà Mau, 2022-11-19, 09:03, 26, Nhiều mây, 22, 27, 0.87, 10.0, 3.67, 23, 0.0, Khá
